59.445,8.2679,202.78,59.961,151.12
59.463,8.2734,202.61,59.486,151
59.482,8.3183,203.13,58.791,150.88
59.5,8.3267,201.99,58.218,150.5
59.518,8.3132,200.53,59.061,150.47
59.536,8.3124,199.86,59.904,150.68
59.668,8.2915,198.24,61.328,150.98
59.829,8.2633,197.3,62.895,151.58
59.989,8.2722,195.98,63.239,151.83
60.149,8.2825,195.11,62.885,152.08
60.31,8.2916,195.52,62.53,152.33
60.47,8.2934,195.94,62.175,152.38
60.581,8.314,195.98,61.82,152.32
60.579,8.3139,196.11,61.465,152.21
60.577,8.3074,195.16,61.111,152.14
60.575,8.3147,195.09,60.809,152.13
60.573,8.3061,195.35,60.854,152.13
60.57,8.2858,195.29,60.898,152.13
60.568,8.2716,194.11,60.943,151.82
60.566,8.2976,193.84,60.988,151.87
60.564,8.3448,195.93,60.378,152.14
60.562,8.3228,193,60.33,151.94
60.56,8.3053,192.66,61.626,152.35
60.558,8.2867,193.05,62.414,152.48
60.561,8.292,194.13,62.049,152.37
60.563,8.3113,194.97,61.684,152.26
60.502,8.3019,195.05,61.188,152.05
60.44,8.2987,195.01,60.661,151.85
60.379,8.3193,196.36,60.133,151.83
60.318,8.2619,196.7,61.434,152.14
60.257,8.2744,196.53,61.395,152.02
60.195,8.3041,195.3,59.612,151.46
60.134,8.3206,197.13,58.994,151.22
60.073,8.3367,197.22,58.375,151.12
60.011,8.3156,195.66,58.239,150.76
59.95,8.3148,195.32,59.202,150.76
59.889,8.2548,197.86,60.165,151.08
59.827,8.2738,198.5,59.678,151.03
59.766,8.3047,198.44,58.364,150.98
59.705,8.3199,197.83,57.96,150.89
59.644,8.318,198.33,58.495,150.69
59.582,8.2719,197.85,60.712,151.03
59.551,8.328,200.15,60.721,150.72
59.589,8.3331,200.29,60.73,150.67
59.627,8.3365,199.37,60.74,150.75
59.665,8.3178,200.3,60.749,151.36
60.199,8.3202,202.62,60.758,152.29
60.293,8.2913,205.14,60.767,152.48
60.387,8.3049,204.88,60.777,152.53
60.482,8.2952,207.06,60.786,152.43
60.403,8.3482,210.06,60.795,152.15
60.319,8.3312,210.16,60.804,152.23
60.235,8.3211,210.2,60.813,152.31
60.299,8.3197,210.17,60.823,152.73
60.4,8.289,210.41,60.832,152.58
60.5,8.2984,210.23,60.841,152.45
60.601,8.2688,210.15,60.85,152.76
60.482,8.2628,212.34,60.859,151.94
60.115,8.3037,212.04,60.869,150.93
59.747,8.3196,211.53,60.878,150.81
59.38,8.3455,210.98,60.887,150.69
59.517,8.3351,210.55,60.896,150.57
59.468,8.2988,210.37,60.905,150.35
59.42,8.2699,207.47,60.915,150.09
59.372,8.2562,206.21,60.512,150.43
59.323,8.2927,205.39,60.009,150.38
59.275,8.3175,204.94,59.985,150.33
59.527,8.293,200.31,59.976,150.45
59.772,8.2939,199.23,59.967,150.84
59.98,8.3303,200.87,59.958,151.24
60.188,8.3576,199.31,59.949,151.56
60.396,8.2841,200.35,59.94,151.93
60.603,8.279,200.31,59.931,152.45
60.811,8.2891,200.44,59.922,152.59
60.877,8.3005,199.84,59.913,152.58
60.784,8.2952,200.02,59.904,152.55
60.69,8.3105,199.96,59.895,152.49
60.597,8.291,199.83,59.886,152.42
60.504,8.306,200.11,59.877,152.5
60.411,8.3164,199.93,59.868,152.72
60.317,8.3142,200.01,59.858,152.44
60.224,8.3114,199.8,59.849,152.33
60.131,8.3037,199.94,58.217,152.48
59.45,8.3085,200.09,58.204,151.82
60.083,8.3739,199.41,58.192,151.36
59.418,8.2918,200.37,58.18,151.19
59.418,8.2586,200.07,58.167,151.31
59.202,8.2815,195.44,58.155,150.34
60.486,8.3617,187.42,58.143,152.08
59.653,8.2423,202.54,58.13,152.46
59.184,8.2468,189.07,58.118,149.28
60.068,8.3107,189.53,58.106,151.37
60.136,8.251,190.84,58.093,151.8
60.004,8.1869,189.64,58.081,151.49
59.872,8.2545,191.93,58.068,151.18
59.759,8.3027,192.3,58.056,150.67
59.768,8.2007,189.8,58.044,151.06
59.777,8.2256,189.92,58.031,151.71
59.786,8.2406,190.15,58.019,151.57
59.795,8.2432,190.22,58.007,151.43
59.803,8.2495,190.06,57.994,151.5
59.812,8.3116,190.05,57.982,151.51
59.821,8.294,189.89,57.97,151.68
59.83,8.2766,189.96,57.957,151.77
59.83,8.3491,189.73,57.945,151.86
59.83,8.3064,189.94,57.599,151.37
59.83,8.2679,189.95,57.025,151.62
59.83,8.3219,190.13,57.053,151.22
59.83,8.3352,189.98,57.081,150.46
59.821,8.276,190.22,57.109,150.89
59.791,8.3148,189.34,57.138,150.88
59.761,8.3092,189.76,57.166,150.86
59.731,8.2768,189.95,57.194,150.5
59.701,8.2677,189.86,57.222,149.97
59.685,8.2678,190.31,57.251,149.62
59.685,8.3543,190.07,57.279,148.87
59.685,8.3099,189.91,57.307,148.59
59.685,8.2968,189.9,57.335,148.47
59.689,8.3251,190.61,57.364,148.82
59.715,8.3084,190.43,57.392,149.18
59.741,8.2981,189.57,57.42,149.61
59.767,8.2758,189.8,57.448,149.84
59.793,8.2928,190.03,57.662,150.02
59.778,8.2852,190.3,57.88,150.48
59.718,8.2623,190.07,57.962,150.16
59.658,8.3292,190.27,57.966,149.84
59.598,8.311,190.4,57.97,149.33
59.538,8.2817,190.14,57.973,148.97
59.479,8.2799,190.25,57.977,148.65
59.35,8.3319,188.97,57.981,148.57
59.605,8.346,187.74,57.984,149.45
59.871,8.2615,187.83,57.988,150.5
60.137,8.2737,190.89,57.992,151.39
60.265,8.2993,190.37,57.995,151.75
60.389,8.3451,192.14,57.999,151.84
60.513,8.3083,192.13,58.003,151.87
60.596,8.3236,195.13,58.006,151.91
60.656,8.3009,195.16,58.797,151.84
60.715,8.2964,192.94,60.399,151.94
60.775,8.2871,191.73,61.448,152.37
60.835,8.2664,190.91,62.573,152.8
60.895,8.2641,190.87,63.246,153.23
60.821,8.2904,190.03,62.067,153.21
60.742,8.2939,188.85,59.93,152.73
60.664,8.3176,188.66,58.503,152.41
60.586,8.3184,188.56,58.709,152.28
60.507,8.2854,188.35,59.511,152.12
60.429,8.2872,188.73,60.005,152.27
60.351,8.2749,190.46,59.775,152.11
60.273,8.2471,192.01,59.546,151.98
60.194,8.2592,192.7,59.189,151.91
60.116,8.3033,192.8,58.045,151.45
60.038,8.2954,192.55,57.188,151.26
59.959,8.2597,191.77,58.981,151.17
59.88,8.2259,193.91,61.87,151.26
59.8,8.2507,194.68,59.705,151.15
59.721,8.2489,194.99,57.541,150.78
59.642,8.258,196.23,55.437,150.59
59.563,8.2894,197.91,53.713,150.41
59.484,8.2959,197.35,57.73,149.61
59.405,8.2655,196.77,58.347,149.56
59.326,8.2405,196.47,58.137,149.51
59.35,8.2542,195.56,57.928,149.52
59.433,8.2165,194.51,58.749,149.65
59.515,8.2597,194.79,59.602,149.99
59.598,8.2857,195.7,60.455,150.26
59.68,8.2182,194.03,62.561,150.28
59.763,8.2152,194.64,63.459,150.52
59.846,8.2056,194.84,62.644,150.62
59.871,8.2332,194.94,60.005,150.58
59.767,8.2377,195.06,58.086,150.18
59.662,8.2219,192.07,57.893,149.79
59.557,8.1992,190.28,58.423,149.31
59.819,8.2632,188.1,58.953,148.83
59.903,8.2264,186.21,60.391,149.38
59.919,8.1773,187.22,63.895,150.31
59.938,8.2171,190.37,62.407,149.98
59.958,8.1926,191.92,60.116,149.32
59.977,8.2628,192.92,57.453,148.55
59.996,8.2468,192,56.639,147.75
60.016,8.1785,191.59,59.79,147.98
60.035,8.2275,193.98,60.019,148.59
60.179,8.254,195.49,60.132,149.17
60.604,8.238,198.66,61.971,150.35
61.03,8.2382,200.49,63.91,151.29
60.961,8.2287,204.51,63.833,151.78
60.878,8.2196,206.96,62.45,152.29
60.795,8.2135,209.09,61.029,152.35
60.712,8.2191,210.21,59.454,152.24
60.582,8.1768,209.79,57.706,151.87
60.345,8.2113,209.98,56.309,151.6
60.107,8.187,210.21,55.71,151.68
59.896,8.2113,205.86,55.111,151.1
59.842,8.205,208.3,55.558,151.12
59.789,8.2243,207.39,55.953,151.06
59.735,8.1809,205.83,56.347,151.06
59.682,8.1699,204.12,57.542,151.32
59.628,8.1779,202.34,57.321,150.92
59.574,8.1822,202.39,57.099,151.15
59.562,8.1866,202.32,55.8,151.06
59.559,8.2149,202.85,55.116,150.72
59.556,8.2449,204.68,54.432,150.48
59.553,8.22,205.29,55.077,149.93
59.55,8.214,205.45,55.764,149.71
59.548,8.1961,206.13,56.451,149.48
59.545,8.1667,204.55,57.138,149.29
59.542,8.2046,201.98,56.081,149.49
59.561,8.2863,200.54,55.748,149.44
59.719,8.2652,198.48,57.41,149.79
59.876,8.1989,197.28,60.498,150.4
60.033,8.2132,197.63,60.43,151.17
60.19,8.2298,197.73,59.558,151.53
60.347,8.2706,197.62,58.584,151.57
60.504,8.2743,197.79,58.619,151.97
60.526,8.2827,198.72,58.653,152.06
60.543,8.2577,197.61,58.688,152.14
60.56,8.2372,196.55,59.306,152.23
60.577,8.2249,196.62,59.88,152.45
60.594,8.217,198.05,59.311,152.65
60.611,8.2466,197.34,58.647,152.34
60.628,8.2954,197.4,57.99,152.59
60.645,8.2196,198.45,58.803,152.57
60.653,8.2263,198.26,59.548,152.4
60.651,8.2471,198.2,58.689,152.31
60.648,8.2734,198.49,57.83,152.54
60.646,8.2632,198.3,57.882,152.26
60.643,8.2492,196.85,58.168,152.44
60.641,8.2403,196.95,58.516,152.28
60.639,8.2358,199.07,58.713,152.44
60.636,8.2459,199.61,57.969,152.6
60.634,8.2925,199.9,57.225,152.66
60.631,8.2743,197.5,57.856,152.53
60.578,8.2428,199.84,58.22,152.81
60.466,8.2513,201.87,57.405,152.48
60.354,8.2685,203.1,56.271,152.06
60.242,8.208,203.86,56.476,151.72
60.13,8.2234,204.24,56.087,151.49
60.018,8.295,204.23,54.908,151.55
59.906,8.2796,202.01,54.521,150.74
59.907,8.2382,201.76,56.043,150.8
59.91,8.251,202.48,57.116,150.83
59.914,8.2362,201.31,57.549,150.79
59.918,8.2222,201.29,57.982,150.86
59.921,8.2488,201.43,58.245,150.92
59.925,8.256,201.28,58.114,150.94
59.929,8.2717,200.62,57.983,151.16
59.932,8.2548,200.49,58.25,151.1
59.936,8.2295,199.81,58.53,151.14
59.94,8.2211,199.39,58.81,151.18
59.944,8.2402,199.01,58.666,151.2
59.947,8.2574,199.11,58.417,151.25
59.951,8.2553,197.87,58.26,151.38
60.093,8.2532,198.22,58.67,151.49
60.27,8.2285,197.56,59.079,151.58
60.447,8.2466,197.37,59.488,151.8
60.623,8.2429,197.67,59.898,151.98
60.737,8.2708,196.86,58.988,151.91
60.461,8.2608,196.66,59.24,151.92
60.393,8.2665,195.51,59.492,151.98
60.559,8.2328,194.71,59.744,152.05
60.638,8.246,194.74,59.996,152.21
60.405,8.2357,195.19,60.248,152.34
60.441,8.2591,195.33,60.275,152.48
60.478,8.2563,196.6,60.174,152.61
60.514,8.2633,195.39,60.072,152.62
60.55,8.2547,195.44,59.971,152.63
60.587,8.2547,195.26,59.85,152.64
60.623,8.2507,195.03,59.708,152.67
60.673,8.2194,194.89,59.566,152.68
60.727,8.2656,196.18,57.852,152.53
60.78,8.2912,195.68,56.471,152.07
60.834,8.2386,193.86,58.48,152.33
60.887,8.2601,194.09,59.687,152.9
60.941,8.2682,195.1,60.806,153.34
60.956,8.2593,196.31,62.757,153.91
60.927,8.2617,201.14,62.838,154.24
60.897,8.2569,204.15,59.803,153.5
60.299,8.2657,204.67,56.395,152.55
59.685,8.2102,201.06,55.375,151.39
59.686,8.2089,196.25,55.644,150.61
59.837,8.23,192.42,56.449,150.19
59.989,8.2339,190.24,58.486,150.48
60.141,8.256,190.56,59.266,150.77
60.243,8.3008,193.44,58.626,150.87
60.344,8.2254,195.68,60.494,150.95
60.293,8.256,199.24,58.491,150.68
60.204,8.2922,201.26,56.338,150.46
60.116,8.2782,202.63,56.133,150.37
60.028,8.252,202.4,56.041,150.28
59.94,8.2439,201.97,56.269,149.94
59.851,8.2414,202.25,56.498,149.6
59.763,8.2203,201.19,56.726,149.34
59.675,8.2285,200.98,56.955,149.41
59.586,8.2664,201.47,56.278,149.24
59.54,8.2661,198.29,55.998,148.94
59.54,8.2573,197.23,57.123,149.34
59.738,8.2323,195.85,58.44,149.89
59.884,8.2062,194.18,59.909,150.47
60.014,8.2361,193.38,59.374,151.02
60.144,8.2894,192.35,59.051,151.31
60.268,8.2442,192.85,60.23,151.71
60.391,8.2058,193.7,61.149,152.16
60.404,8.2705,194.9,60.297,152.17
60.353,8.2724,196.24,58.555,151.83
60.303,8.2228,197.42,59.364,152.22
60.252,8.239,197.71,59.008,152.09
60.202,8.2639,198,57.942,152.03
60.151,8.2781,196.67,57.653,152.08
60.101,8.2689,196.24,58.287,152.14
60.05,8.2417,194.99,58.92,152.19
60.226,8.2289,194.36,59.554,152.23
60.314,8.2023,193.69,60.188,152.28
60.403,8.2257,192.69,59.932,152.33
60.491,8.2522,192.14,59.318,152.37
60.579,8.2572,191.72,59.615,152.42
60.667,8.2593,190.72,59.912,152.47
60.756,8.2444,190.67,60.159,152.52
60.844,8.2421,190.43,60.294,152.59
60.932,8.252,191.61,60.428,152.65
60.989,8.26,191.44,60.584,152.72
60.975,8.2761,191.61,60.745,152.79
60.96,8.2369,192.98,60.905,152.84
60.946,8.2157,194.43,61.968,153.23
60.931,8.2674,195.53,60.716,153.02
60.916,8.2817,195.52,59.51,152.81
60.902,8.2636,196.21,59.041,152.82
60.858,8.2575,196.02,59.394,152.88
60.796,8.2215,196.01,59.747,152.93
60.735,8.2078,195.9,60.1,152.99
60.674,8.2462,195.66,59,152.62
60.612,8.2685,197.07,57.068,152.57
60.551,8.2601,196.83,57.361,152.5
60.49,8.2208,197.94,58.97,152.44
60.428,8.275,198.62,57.355,152.35
60.367,8.289,198.68,55.663,152.27
60.306,8.2428,198.65,56.977,152.18
60.245,8.223,198.95,59.503,152.15
60.183,8.2305,201.21,59.43,151.99
60.122,8.2448,201.45,58.743,151.82
60.061,8.2605,201.68,57.363,151.74
59.956,8.2648,202.23,55.983,151.61
59.842,8.2728,201.91,56.007,151.49
59.727,8.2618,201.75,56.369,151.37
59.725,8.2353,200.11,57.238,151.21
59.768,8.2224,199.41,58.397,150.97
59.788,8.2247,199.81,58.29,151.03
59.809,8.2686,198.34,57.746,151.09
59.83,8.2741,197.56,57.864,151.14
59.851,8.268,196.16,58.54,151.06
59.871,8.2374,196.06,60.498,151.78
59.892,8.2125,196.3,60.671,151.95
59.913,8.2392,197.9,59.048,151.59
59.934,8.3038,198.39,57.235,151.39
59.948,8.2355,197.92,58.257,151.29
59.919,8.2291,197.92,59.368,151.3
59.889,8.2751,198.08,58.037,151.31
59.886,8.2931,198.05,56.63,151.1
59.896,8.3314,198.15,57.078,150.89
59.906,8.3338,197.9,57.578,150.68
59.917,8.2935,198.14,59.479,150.72
59.927,8.2794,197.66,59.75,150.87
59.937,8.2954,197.89,60.021,151.01
59.948,8.3031,197.93,59.825,151.09
59.958,8.3025,197.68,59.513,151.13
59.969,8.2832,198.04,59.201,151.26
59.982,8.3093,197.9,58.89,151.36
60.001,8.3309,198.16,58.578,151.45
60.019,8.319,198.05,58.753,151.58
60.038,8.2815,197.85,60.035,151.8
60.09,8.2684,198.15,60.236,152.15
60.179,8.2881,198.11,59.817,152.51
60.269,8.2961,198.04,59.399,152.65
60.358,8.3073,197.82,58.606,152.74
60.447,8.338,199.78,57.48,152.84
60.421,8.3238,200.39,56.764,152.6
60.331,8.3092,200.01,57.431,152.71
60.355,8.294,200.25,58.455,152.97
59.864,8.2556,201.98,57.772,152.56
59.714,8.3097,202.13,54.896,151.61
59.72,8.341,201.96,53.787,150.9
59.727,8.3067,201.85,56.135,150.64
59.733,8.2804,198.71,57.308,150.3
59.739,8.2533,197.64,58.113,150.35
59.745,8.2969,197.82,56.587,150.59
59.751,8.3103,196.27,55.966,150.64
59.758,8.3173,195.14,56.709,150.83
59.789,8.3075,194.99,57.843,150.97
59.821,8.2801,195.01,58.8,150.95
59.854,8.2932,194.93,58.67,151.13
59.886,8.2942,195.14,58.539,151.34
59.918,8.279,195.39,58.409,151.29
59.951,8.2938,195.69,58.278,151.25
59.983,8.316,196.48,57.585,151.2
60.015,8.3397,196.31,57.614,151.16
60.048,8.3114,195.36,57.899,151.11
60.04,8.3062,196.31,58.184,151.17
60.031,8.2867,196.33,57.877,151.26
60.023,8.2551,195.54,57.424,151.06
60.014,8.2919,197.05,56.972,151.43
60.005,8.3276,196.56,56.659,151.31
59.996,8.3107,195.31,56.506,151.13
59.988,8.3319,195.21,57.349,151.28
59.979,8.289,194.99,58.477,151.44
60.024,8.2665,194.93,59.926,151.98
60.099,8.2752,194.88,59.82,152.18
60.175,8.3,196.21,59.39,152.52
60.25,8.3107,195.66,58.312,152.31
60.317,8.2901,195.41,58.175,152.18
60.33,8.304,195.72,58.065,152.22
60.343,8.2969,196.5,57.955,152.01
60.357,8.3296,195.07,57.844,152.01
60.391,8.3068,195.2,58.092,152.4
60.451,8.317,195.92,59.164,152.3
60.51,8.303,195.79,59.649,152.37
60.569,8.2936,194.97,59.994,152.66
60.628,8.3082,195.44,60.338,152.77
60.688,8.3052,195.68,60.682,152.74
60.747,8.2554,195.43,61.027,152.64
60.806,8.2824,196.56,60.948,152.57
60.865,8.2837,196.44,59.897,152.49
60.89,8.3196,196.57,58.846,152.43
60.877,8.325,195.5,58.6,152.4
60.864,8.3002,195.09,58.808,152.37
60.851,8.31,194.75,59.017,152.33
60.838,8.2694,194.71,59.226,152.3
60.824,8.2715,195.99,59.273,152.49
60.811,8.3057,195.93,58.316,152.41
60.798,8.3166,195.95,58.029,152.47
60.785,8.2905,195.17,58.491,152.6
60.769,8.3234,194.67,58.953,152.74
60.747,8.3182,196.23,59.415,152.68
60.725,8.2834,196.24,60.42,152.87
60.703,8.2964,197.7,60.055,152.58
60.703,8.301,199.21,59.108,152.37
60.703,8.3054,200.08,58.121,152.25
60.703,8.308,200.21,57.918,152.04
60.703,8.2773,199.72,58.164,151.85
60.703,8.3095,200.03,58.411,152.06
60.703,8.2999,200.96,58.657,152.22
60.703,8.2868,199.36,58.864,151.89
60.703,8.2968,199.65,59.05,151.72
60.703,8.2939,199.4,59.235,151.79
60.703,8.3062,199.43,59.42,151.86
60.703,8.2835,199.72,59.605,152.04
60.703,8.294,198.27,59.79,151.97
60.688,8.2959,199.85,59.976,152.11
60.666,8.339,199.88,57.857,152.02
60.644,8.3174,198.54,59.054,152.09
60.621,8.2656,199.84,60.695,152.54
60.599,8.2823,199.95,59.886,152.58
60.577,8.2953,200.49,58.66,152.51
60.554,8.3007,200.47,57.657,152.44
60.532,8.3297,200.7,57.406,152.37
60.51,8.309,198.83,57.155,152.39
60.65,8.3095,198.54,57.994,152.42
60.709,8.2916,197.58,59.102,152.44
60.719,8.2544,196.03,60.491,152.42
60.729,8.2802,195.37,59.578,152.24
60.739,8.2802,195.37,58.664,152.08
60.749,8.2987,196.15,57.751,151.98
60.759,8.3208,196.53,56.837,151.88
60.769,8.3111,195.34,56.545,151.78
60.779,8.3049,194.91,56.608,151.84
60.789,8.2968,194.88,56.671,151.92
60.799,8.2936,195.28,56.734,152
60.809,8.3268,196.69,56.556,152.09
60.818,8.3122,195.13,56.495,151.81
60.828,8.2498,195.86,58.473,152.54
60.838,8.292,198.71,57.061,152.58
60.848,8.3264,200.22,54.395,152.1
60.858,8.3369,200.17,53.803,152.12
60.868,8.2841,199.39,55.891,152.08
60.878,8.2615,197.27,57.661,152.22
60.888,8.2821,197.42,57.41,152.6
60.907,8.3327,198.68,57.16,152.84
60.986,8.339,198.7,57.259,152.86
61.064,8.291,199.42,59.205,153.29
61.142,8.305,197.92,60.177,152.96
61.22,8.2981,199.78,60.726,153.33
61.299,8.3113,200.55,60.302,153.22
61.377,8.2865,201.84,59.877,153.11
61.302,8.2809,202.73,59.25,153
61.139,8.2897,203.74,58.158,152.89
60.976,8.3024,204.42,57.065,153.08
60.813,8.2808,200.71,56.473,152.45
60.711,8.2998,202.89,56.242,152.58
60.677,8.3435,203.4,54.748,152.57
60.642,8.2981,199.93,56.323,152.31
60.622,8.2699,199.9,57.869,152.28
60.61,8.2844,201.34,58.223,152.38
60.597,8.3255,201.59,57.284,152.49
60.585,8.3307,199.86,57.839,152.45
60.573,8.303,201.56,57.988,152.38
60.56,8.3072,202.45,57.878,152.32
60.548,8.3151,202.45,57.768,152.26
60.536,8.3004,202.79,57.658,152.21
60.523,8.2928,202.81,57.548,152.18
60.511,8.3048,202.92,57.438,152.15
60.498,8.274,201.53,57.328,151.97
60.486,8.2579,201.42,57.1,151.74
60.474,8.3359,203.2,55.177,151.49
60.461,8.3329,201.04,55.387,151.02
60.449,8.2831,199.35,57.711,151.25
60.437,8.2528,197.07,59.896,151.6
60.475,8.2842,196.48,59.795,152.12
60.514,8.2917,196.88,59.353,152.04
60.554,8.3012,196.72,58.912,152.05
60.593,8.3123,198.15,58.47,152.21
60.633,8.3411,198.09,58.028,152.31
60.672,8.3238,196.43,58.692,152.37
60.712,8.2596,196.55,60.666,152.65
60.751,8.2942,198.03,59.796,152.61
60.791,8.3128,197.98,58.734,152.37
60.83,8.311,197.96,57.807,152.44
60.87,8.3173,196.88,58.032,152.6
60.91,8.3031,197.21,58.258,152.53
60.949,8.3178,197.43,58.484,152.52
60.989,8.3062,197.89,58.709,152.29
61.028,8.319,197.85,58.935,152.47
61.068,8.3073,197.3,59.161,152.65
61.107,8.2793,197.24,60.574,152.79
61.147,8.2671,197.44,60.757,152.89
61.186,8.2904,197.64,59.98,153
61.226,8.3031,198.73,58.609,152.59
61.246,8.3333,199.61,57.238,152.47
61.144,8.3533,200.3,56.302,152.5
61.043,8.287,200.54,58.122,152.58
60.941,8.2783,200.18,58.949,152.75
60.88,8.2855,199.49,58.654,152.83
60.829,8.3075,199.06,57.864,152.68
60.779,8.3371,200.93,56.956,152.7
60.728,8.3173,200.27,57.407,152.73
60.677,8.2783,199.86,58.918,152.75
60.627,8.2844,200.28,58.265,152.64
60.576,8.2969,201.45,57.038,152.51
60.525,8.3264,202.37,55.81,152.37
60.475,8.3354,202.17,55.341,152.23
60.424,8.3069,200.97,56.377,152.02
60.373,8.2733,200.83,58.137,152.25
60.414,8.2808,200.78,58.049,152.15
60.477,8.3101,200.84,57.908,152.06
60.539,8.2983,199.66,57.768,151.97
60.602,8.306,199.54,58.191,152.39
60.665,8.2984,198.87,58.938,152.03
60.728,8.2965,198.33,59.684,152.41
60.79,8.2928,199.95,59.504,152.49
60.853,8.3076,199.55,59.097,152.53
60.878,8.2925,198.03,59.022,152.56
60.818,8.2909,197.59,59.265,152.6
60.8,8.305,196.86,59.138,152.68
60.882,8.3073,196.1,59.012,152.85
60.963,8.3057,196.21,59.076,152.9
61.045,8.3022,196.02,59.248,152.94
61.126,8.2945,198.16,59.42,152.99
61.208,8.303,196.84,57.703,152.95
61.29,8.3154,196.76,58.233,153.04
61.205,8.3276,197.21,58.764,153.24
60.955,8.3033,198.09,58.883,152.82
60.853,8.2913,196.09,58.538,152.96
60.752,8.2754,195.78,58.194,152.71
60.65,8.2827,195.99,56.716,152.39
60.643,8.3542,197.32,55.038,152.09
60.658,8.3592,198.38,56.256,152.64
60.674,8.2639,199.08,58.082,152.26
60.689,8.3148,199.72,57.716,152.16
60.727,8.3659,204.16,57.642,152.68
60.902,8.3425,205.07,60.031,153
61.078,8.28,203.35,62.495,153.39
61.254,8.2453,199.98,63.746,153.55
61.252,8.2583,208.16,61.455,153.82
60.125,8.3156,209.9,52.391,151.51
60.22,8.3367,198.57,49.513,150.81
60.42,8.3285,195.12,55.623,152.25
60.51,8.3178,199.67,59.624,153.41
60.498,8.252,200.44,59.16,152.48
60.37,8.2828,200.46,55.801,151.73
60.243,8.3416,200.4,53.69,151.32
60.323,8.3613,200.02,54.323,151.02
60.454,8.3395,200.31,57.877,151.27
60.585,8.3276,203,60.429,152.04
60.716,8.3243,202.98,61.849,152.42
60.847,8.2875,203.06,63.269,153.21
60.977,8.2688,201.72,64.31,153.21
61.108,8.2976,205.06,62.895,153.67
61.239,8.3267,206.1,61.306,153.28
61.37,8.3337,206.78,59.83,153.2
61.501,8.3131,206.94,59.713,153.11
61.485,8.2856,205.64,59.596,152.94
61.434,8.2911,206.82,59.479,152.94
61.383,8.3038,207.99,59.046,152.98
61.332,8.3515,207.88,58.356,153.03
61.28,8.3521,207.81,58.746,153.23
61.241,8.3296,207.15,60.627,153.47
61.282,8.2998,207.38,62.222,153.63
61.323,8.3074,209.51,61.671,153.54
61.364,8.3318,209.78,61.121,153.45
61.404,8.3273,210.16,60.904,153.42
61.323,8.3259,209.85,60.769,153.48
61.238,8.2882,207.58,60.651,153.26
61.153,8.2779,209.21,60.643,153.47
61.068,8.2958,210.45,59.832,153.34
60.983,8.3402,210,58.115,152.91
60.898,8.3531,209.96,58.139,152.93
60.813,8.3299,209.99,59.159,152.95
60.728,8.2982,209.91,59.759,153.25
60.643,8.2859,209.61,59.392,153.31
60.558,8.2781,207.85,59.026,153.05
60.828,8.2871,203.49,58.614,152.66
60.47,8.3146,202.68,58.176,152.41
60.58,8.3079,204.69,57.573,152.42
60.691,8.3202,204.4,58.178,152.45
60.801,8.371,204.47,58.783,152.48
60.901,8.3383,204.64,59.663,152.52
60.937,8.354,204.32,61.168,152.94
60.973,8.317,206.09,62.182,153.36
61.008,8.3008,205.97,62.08,152.9
61.044,8.3246,205.82,61.978,153.28
61.08,8.3397,207.43,61.876,153.18
61.115,8.3461,205.04,61.774,153.48
61.151,8.3213,206.54,63.323,153.76
61.186,8.3219,206.49,63.062,153.74
61.222,8.3102,206.43,62.801,153.71
61.258,8.3087,208.24,62.254,153.23
61.293,8.3188,209.88,61.048,153.27
61.329,8.3456,210.32,59.842,153.3
61.365,8.3244,204.74,59.342,153.02
61.4,8.3393,209.76,59.632,153.25
61.436,8.3484,210.02,59.75,153.42
61.471,8.3682,210.14,59.771,153.63
61.507,8.3583,212.6,59.791,153.76
61.543,8.3375,207.67,59.811,153.39
61.578,8.3455,213.05,60.109,153.6
61.614,8.3382,213.14,60.414,153.57
61.65,8.3222,213.23,60.72,153.54
61.685,8.3093,212.82,61.026,153.53
61.721,8.3022,213.33,61.249,153.57
61.756,8.3042,212.82,60.947,153.61
61.792,8.3272,213.17,60.646,153.65
61.92,8.3423,213.04,60.344,154.01
61.694,8.266,211.74,59.767,153.3
60.986,8.3293,213.19,54.774,152.54
61.04,8.3469,211.11,52.049,152.3
60.593,8.3739,212.38,50.947,152.06
60.422,8.3585,212.12,51.533,151.94
60.25,8.3367,211.66,52.118,151.66
60.078,8.3133,211.17,52.704,151.38
59.906,8.3287,213.17,52.784,151.22
59.756,8.3682,210.37,52.293,150.7
59.745,8.3534,212.59,53,150.7
59.734,8.3384,212.21,53.74,150.55
59.723,8.3252,212.45,54.481,150.09
59.711,8.3119,212.28,54.59,149.9
59.7,8.3382,212.13,54.547,149.72
59.689,8.3592,211.89,54.504,149.53
59.678,8.3741,211.93,54.461,149.35
59.667,8.3725,211.7,54.418,148.78
59.656,8.3716,211.94,54.721,148.52
59.644,8.3424,212.22,55.447,148.48
59.633,8.3494,211.71,55.334,148.11
59.622,8.3444,211.58,55.22,147.96
59.611,8.3291,212.01,55.107,147.8
59.6,8.3214,212.15,54.993,147.65
59.588,8.3399,212.12,53.857,147.05
59.577,8.3674,212.35,53.462,146.39
59.566,8.3981,211.82,53.386,145.5
59.703,8.3572,209.08,55.899,146.22
59.876,8.3238,206.67,58.901,147.61
60.049,8.2989,207.07,61.076,149.24
60.198,8.3145,206.81,60.116,150.43
60.29,8.3592,206.9,57.955,150.38
60.383,8.3774,208.53,56.99,150.69
